           1           0  0.55748068291584152     
           1           1  0.44251931708414305     
           2           0  0.34818631529307692     
           2           1  0.34192595642217516     
           2           2  0.30988772828475808     
           3           0  0.11403306894653421     
           3           1  0.35269528485243229     
           3           2  0.43907626585477888     
           3           3   9.4195380346248886E-002
           4           0   6.9452843192241168E-002
           4           1  0.26664855918799113     
           4           2  0.53509331351949507     
           4           3  0.10126731025753086     
           4           4   2.7537973842732374E-002
           5           0   7.6130611426640710E-002
           5           1  0.27482696175725052     
           5           2  0.49149230810408828     
           5           3  0.10792344588026974     
           5           4   4.3546016199875255E-002
           5           5   6.0806566318766919E-003
           6           0  0.11434960607142930     
           6           1  0.35136859514617164     
           6           2  0.36666193207717968     
           6           3  0.10614129884345759     
           6           4   4.6897564475072706E-002
           6           5   1.3197553274474270E-002
           6           6   1.3834501122128352E-003
           7           0  0.17719654726893372     
           7           1  0.40421468021115375     
           7           2  0.28009823398308226     
           7           3   8.6892503148861377E-002
           7           4   3.6483671153557856E-002
           7           5   1.1990951029608730E-002
           7           6   2.7874332330691653E-003
           7           7   3.3597997173845509E-004
           8           0  0.21815295963797948     
           8           1  0.38378516865156098     
           8           2  0.26313918346153531     
           8           3   6.9549810314446389E-002
           8           4   3.5580209659839705E-002
           8           5   2.0130813404325775E-002
           8           6   5.0865882256421347E-003
           8           7   2.6051852542196552E-003
           8           8   1.9700813904492565E-003
           9           0  0.27627101704427470     
           9           1  0.41001437654240280     
           9           2  0.21773004389842576     
           9           3   5.2999469528649194E-002
           9           4   2.5677119771205365E-002
           9           5   7.3112790509944296E-003
           9           6   8.8542587623872612E-003
           9           7   0.0000000000000000     
           9           8   0.0000000000000000     
           9           9   1.1424354016590665E-003
          10           0  0.30372941882094728     
          10           1  0.38830262106860441     
          10           2  0.20716889764758872     
          10           3   4.2505645399793776E-002
          10           4   2.9043750811914883E-002
          10           5   2.5523840585518459E-002
          10           6   3.7258256656320194E-003
          10           7   0.0000000000000000     
          10           8   0.0000000000000000     
          10           9   0.0000000000000000     
          10          10   0.0000000000000000     
          11           0  0.28503324392011281     
          11           1  0.36364272002644232     
          11           2  0.22149476869096490     
          11           3   6.2947330951805838E-002
          11           4   2.8419420042969191E-002
          11           5   1.2255120072208589E-002
          11           6   2.0623307611141478E-002
          11           7   5.5840886843543805E-003
          11           8   0.0000000000000000     
          11           9   0.0000000000000000     
          11          10   0.0000000000000000     
          11          11   0.0000000000000000     
          12           0  0.37144648686963710     
          12           1  0.31246379182257500     
          12           2  0.14381036116166060     
          12           3  0.12914988311148379     
          12           4   2.7998718656497716E-002
          12           5   0.0000000000000000     
          12           6   1.5130758378146284E-002
          12           7   0.0000000000000000     
          12           8   0.0000000000000000     
          12           9   0.0000000000000000     
          12          10   0.0000000000000000     
          12          11   0.0000000000000000     
          12          12   0.0000000000000000     
          13           0  0.34988206795435739     
          13           1  0.40345509020207837     
          13           2  0.12535220246063628     
          13           3   3.9765410849748217E-002
          13           4   4.5132912602792147E-002
          13           5   3.1554790590935189E-002
          13           6   4.8575253394530530E-003
          13           7   0.0000000000000000     
          13           8   0.0000000000000000     
          13           9   0.0000000000000000     
          13          10   0.0000000000000000     
          13          11   0.0000000000000000     
          13          12   0.0000000000000000     
          13          13   0.0000000000000000     
          14           0  0.22248087795144655     
          14           1  0.22536304179137565     
          14           2  0.16217714222370022     
          14           3  0.36226582418800568     
          14           4   2.7713113845471673E-002
          14           5   0.0000000000000000     
          14           6   0.0000000000000000     
          14           7   0.0000000000000000     
          14           8   0.0000000000000000     
          14           9   0.0000000000000000     
          14          10   0.0000000000000000     
          14          11   0.0000000000000000     
          14          12   0.0000000000000000     
          14          13   0.0000000000000000     
          14          14   0.0000000000000000     
          15           0  0.10345894916041168     
          15           1  0.21326317418556062     
          15           2  0.50181846320513812     
          15           3  0.18130465062292039     
          15           4   1.5476282596920221E-004
          15           5   0.0000000000000000     
          15           6   0.0000000000000000     
          15           7   0.0000000000000000     
          15           8   0.0000000000000000     
          15           9   0.0000000000000000     
          15          10   0.0000000000000000     
          15          11   0.0000000000000000     
          15          12   0.0000000000000000     
          15          13   0.0000000000000000     
          15          14   0.0000000000000000     
          15          15   0.0000000000000000     
          16           0   4.2171537182228561E-002
          16           1  0.12081254454739844     
          16           2  0.22546923259681637     
          16           3   0.0000000000000000     
          16           4  0.61154668567355663     
          16           5   0.0000000000000000     
          16           6   0.0000000000000000     
          16           7   0.0000000000000000     
          16           8   0.0000000000000000     
          16           9   0.0000000000000000     
          16          10   0.0000000000000000     
          16          11   0.0000000000000000     
          16          12   0.0000000000000000     
          16          13   0.0000000000000000     
          16          14   0.0000000000000000     
          16          15   0.0000000000000000     
          16          16   0.0000000000000000     
          17           0   0.0000000000000000     
          17           1   0.0000000000000000     
          17           2   0.0000000000000000     
          17           3   1.0000000000000000     
          17           4   0.0000000000000000     
          17           5   0.0000000000000000     
          17           6   0.0000000000000000     
          17           7   0.0000000000000000     
          17           8   0.0000000000000000     
          17           9   0.0000000000000000     
          17          10   0.0000000000000000     
          17          11   0.0000000000000000     
          17          12   0.0000000000000000     
          17          13   0.0000000000000000     
          17          14   0.0000000000000000     
          17          15   0.0000000000000000     
          17          16   0.0000000000000000     
          17          17   0.0000000000000000     
          19           0   0.0000000000000000     
          19           1   1.0000000000000000     
          19           2   0.0000000000000000     
          19           3   0.0000000000000000     
          19           4   0.0000000000000000     
          19           5   0.0000000000000000     
          19           6   0.0000000000000000     
          19           7   0.0000000000000000     
          19           8   0.0000000000000000     
          19           9   0.0000000000000000     
          19          10   0.0000000000000000     
          19          11   0.0000000000000000     
          19          12   0.0000000000000000     
          19          13   0.0000000000000000     
          19          14   0.0000000000000000     
          19          15   0.0000000000000000     
          19          16   0.0000000000000000     
          19          17   0.0000000000000000     
          19          18   0.0000000000000000     
          19          19   0.0000000000000000     
          20           0   5.7803468208092491E-003
          20           1   0.0000000000000000     
          20           2  0.98843930635838151     
          20           3   0.0000000000000000     
          20           4   5.7803468208092491E-003
          20           5   0.0000000000000000     
          20           6   0.0000000000000000     
          20           7   0.0000000000000000     
          20           8   0.0000000000000000     
          20           9   0.0000000000000000     
          20          10   0.0000000000000000     
          20          11   0.0000000000000000     
          20          12   0.0000000000000000     
          20          13   0.0000000000000000     
          20          14   0.0000000000000000     
          20          15   0.0000000000000000     
          20          16   0.0000000000000000     
          20          17   0.0000000000000000     
          20          18   0.0000000000000000     
          20          19   0.0000000000000000     
          20          20   0.0000000000000000     
